#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR20", unit_software_part_number="006-B1177-C2", unit_software_version="21.70", system_software_part_number="006-B2647-N9", system_id="25DE53978", mode=NORMAL, flightstream_header="25DE53978_20240505_100735", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2024-05-05, 10:07:35,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     4.9,      ,   0.00,   0.00,        ,       ,       ,       ,       ,      , 256.3,      ,      ,      ,       ,       ,         ,        ,        ,  29.30,    0.0,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:36,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.0,  15.2,   0.00,   0.00,        ,       ,       ,       ,       ,      , 256.3,      ,      ,      ,       ,       ,     0.00,        ,        ,  29.30,    0.0,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:37,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.1,  15.2,   0.00,   0.00,        ,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.2,  15.04,  17.60,     0.00,   57.68,   -0.03,  29.31,    0.0,    0.00,   55.65,   54.21,   54.81,   55.01,        ,        ,   55.94,   54.25,   55.06,   54.60,        ,  437.48,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     13,  23.0,     28
2024-05-05, 10:07:38,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.3,  15.2,   0.00,   0.00,        ,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.1,  15.03,  17.60,     0.00,   57.69,   -0.03,  29.31,    0.0,    0.00,   55.67,   54.24,   54.83,   55.02,        ,        ,   55.89,   54.28,   55.10,   54.60,        ,  436.35,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     13,  23.5,     29
2024-05-05, 10:07:39,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     3.5,  15.2,   0.00,   0.00,  -13.68,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.1,  15.03,  17.61,     0.00,   57.71,   -0.03,  29.30,    0.0,    0.00,   55.69,   54.24,   54.84,   55.04,        ,        ,   55.87,   54.27,   55.10,   54.62,        ,  435.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.3,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:40,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     4.0,  15.2,   0.00,   0.00,  -12.97,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.1,  15.03,  17.61,     0.00,   57.73,   -0.03,  29.31,    0.0,    0.00,   55.69,   54.26,   54.85,   55.04,        ,        ,   55.79,   54.24,   55.08,   54.60,        ,  434.25,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:41,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     4.1,  15.2,   0.00,   0.00,  -15.87,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.1,  15.03,  17.62,     0.00,   57.73,   -0.03,  29.32,    0.0,    0.00,   55.70,   54.27,   54.86,   55.05,        ,        ,   55.79,   54.26,   55.07,   54.60,        ,  433.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:42,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     3.8,  15.2,   0.00,   0.00,  -16.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.62,     0.00,   57.76,   -0.02,  29.32,    0.0,    0.00,   55.71,   54.28,   54.86,   55.06,        ,        ,   55.74,   54.27,   55.07,   54.60,        ,  432.32,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.5,     28
2024-05-05, 10:07:43,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     3.7,  15.2,   0.00,   0.00,  -16.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.62,     0.00,   57.78,   -0.02,  29.31,    0.0,    0.00,   55.71,   54.28,   54.87,   55.06,        ,        ,   55.72,   54.26,   55.11,   54.60,        ,  431.46,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.5,     28
2024-05-05, 10:07:44,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     3.6,  15.2,   0.00,   0.00,   -4.05,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.63,     0.00,   57.78,   -0.01,  29.32,    0.0,    0.00,   55.72,   54.28,   54.87,   55.06,        ,        ,   55.71,   54.28,   55.11,   54.61,        ,  430.59,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.2,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     13,  24.0,     28
2024-05-05, 10:07:45,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.1,  15.2,   0.00,   0.00,   -0.15,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.63,     0.00,   57.79,   -0.01,  29.31,    0.0,    0.00,   55.73,   54.29,   54.88,   55.07,        ,        ,   55.71,   54.27,   55.10,   54.62,        ,  429.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:46,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.9,  15.2,   0.00,   0.00,   13.82,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.63,     0.00,   57.80,   -0.02,  29.31,    0.0,    0.00,   55.74,   54.30,   54.88,   55.07,        ,        ,   55.68,   54.28,   55.10,   54.64,        ,  428.97,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:47,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.0,  15.2,   0.00,   0.00,   -0.38,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.64,     0.00,   57.79,   -0.02,  29.31,    0.0,    0.00,   55.74,   54.30,   54.88,   55.07,        ,        ,   55.67,   54.28,   55.12,   54.63,        ,  428.20,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:48,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     5.0,  15.2,   0.00,   0.00,  -15.10,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.64,     0.00,   57.80,   -0.00,  29.31,    0.0,    0.00,   55.74,   54.31,   54.89,   55.08,        ,        ,   55.65,   54.27,   55.10,   54.63,        ,  427.48,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:49,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     4.9,  15.2,   0.00,   0.00,  -15.97,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.65,     0.00,   57.81,   -0.00,  29.31,    0.0,    0.00,   55.74,   54.31,   54.90,   55.09,        ,        ,   55.62,   54.26,   55.10,   54.61,        ,  426.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -103.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.5,     28
2024-05-05, 10:07:50,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.8,  15.2,   0.00,   0.00,   -1.58,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.65,     0.00,   57.82,    0.00,  29.32,    0.0,    0.00,   55.75,   54.31,   54.89,   55.08,        ,        ,   55.63,   54.24,   55.09,   54.64,        ,  426.10,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     13,  23.5,     28
2024-05-05, 10:07:51,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.0,  15.2,   0.00,   0.00,   -0.05,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -4.0,  15.03,  17.65,     0.00,   57.82,    0.01,  29.32,    0.0,    0.00,   55.74,   54.31,   54.90,   55.09,        ,        ,   55.63,   54.28,   55.11,   54.62,        ,  425.42,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:52,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.4,  15.2,   0.00,   0.00,   -0.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.9,  15.03,  17.66,     0.00,   57.83,    0.01,  29.32,    0.0,    0.00,   55.75,   54.31,   54.91,   55.09,        ,        ,   55.63,   54.26,   55.11,   54.63,        ,  424.82,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.4,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:53,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.2,  15.2,   0.00,   0.00,   -0.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.9,  15.03,  17.65,     0.00,   57.84,    0.01,  29.32,    0.0,    0.00,   55.76,   54.32,   54.89,   55.10,        ,        ,   55.62,   54.25,   55.11,   54.63,        ,  424.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.6,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:54,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.0,  15.2,   0.00,   0.00,   -7.06,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.9,  15.03,  17.65,     0.00,   57.83,    0.00,  29.32,    0.0,    0.00,   55.76,   54.32,   54.91,   55.10,        ,        ,   55.59,   54.25,   55.09,   54.60,        ,  423.62,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:55,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     2.8,  15.2,   0.00,   0.00,  -15.58,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.03,  17.65,     0.00,   57.84,   -0.01,  29.32,    0.0,    0.00,   55.76,   54.32,   54.90,   55.10,        ,        ,   55.69,   54.33,   55.20,   54.72,        ,  423.15,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.0,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:07:56,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     2.7,  15.2,   0.00,   0.00,  -15.99,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.03,  17.65,     0.00,   57.84,   -0.01,  29.33,    0.0,    0.00,   55.76,   54.31,   54.90,   55.11,        ,        ,   55.79,   54.45,   55.29,   54.81,        ,  422.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.5,     28
2024-05-05, 10:07:57,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.9,  15.2,   0.00,   0.00,   -5.44,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.03,  17.65,     0.00,   57.84,   -0.02,  29.33,    0.0,    0.00,   55.76,   54.33,   54.91,   55.11,        ,        ,   55.79,   54.48,   55.33,   54.85,        ,  422.23,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:58,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.7,  15.2,   0.00,   0.00,   -7.54,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.03,  17.65,     0.00,   57.85,   -0.00,  29.32,    0.0,    0.00,   55.76,   54.33,   54.90,   55.11,        ,        ,   55.79,   54.50,   55.32,   54.84,        ,  421.74,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.1,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:07:59,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.9,  15.2,   0.00,   0.00,   -0.41,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.02,  17.66,     0.00,   57.85,    0.00,  29.31,    0.0,    0.00,   55.76,   54.33,   54.91,   55.10,        ,        ,   55.80,   54.48,   55.32,   54.83,        ,  421.26,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.9,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:00,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.1,  15.2,   0.00,   0.00,   -0.01,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.02,  17.66,     0.00,   57.85,    0.00,  29.31,    0.0,    0.00,   55.77,   54.34,   54.90,   55.12,        ,        ,   55.77,   54.45,   55.33,   54.83,        ,  420.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:08:01,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.0,  15.2,   0.00,   0.00,   -0.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.02,  17.66,     0.00,   57.86,    0.00,  29.32,    0.0,    0.00,   55.77,   54.32,   54.91,   55.12,        ,        ,   55.76,   54.49,   55.32,   54.83,        ,  420.36,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:08:02,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.0,  15.2,   0.00,   0.00,   -0.00,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.02,  17.66,     0.00,   57.85,    0.01,  29.31,    0.0,    0.00,   55.77,   54.34,   54.92,   55.12,        ,        ,   55.77,   54.48,   55.33,   54.83,        ,  419.89,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:08:03,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.0,  15.2,   0.00,   0.00,   -8.09,       ,       ,       ,       ,      , 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.85,   -0.00,  29.32,    0.0,    0.00,   55.77,   54.33,   54.91,   55.12,        ,        ,   55.77,   54.47,   55.31,   54.83,        ,  419.48,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.8,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:04,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.4,  15.2,   0.00,   0.00,  -15.64,   2.98,   0.34,  -0.01,  -0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.85,   -0.01,  29.33,    0.0,    0.00,   55.78,   54.34,   54.92,   55.11,        ,        ,   55.75,   54.46,   55.32,   54.82,        ,  419.08,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.4,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:05,  -07:00,       ,   37.5145760, -122.2509613,  -126.2, 29.92,     4.5,  15.2,   0.00,   0.00,  -15.99,   2.99,   0.34,  -0.01,   0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.86,   -0.00,  29.32,    0.0,    0.00,   55.77,   54.34,   54.92,   55.11,        ,        ,   55.76,   54.45,   55.32,   54.83,        ,  418.69,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.3,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:06,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.4,  15.2,   0.00,   0.00,  -16.00,   2.98,   0.34,  -0.01,  -0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.86,    0.00,  29.32,    0.0,    0.00,   55.77,   54.33,   54.92,   55.12,        ,        ,   55.74,   54.46,   55.31,   54.81,        ,  418.29,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:07,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.4,  15.2,   0.00,   0.00,  -16.00,   2.98,   0.33,  -0.01,   0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.87,   -0.00,  29.32,    0.0,    0.00,   55.78,   54.34,   54.92,   55.13,        ,        ,   55.74,   54.47,   55.31,   54.83,        ,  417.94,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.4,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     12,  22.5,     28
2024-05-05, 10:08:08,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     4.3,  15.2,   0.00,   0.00,   -5.30,   2.97,   0.33,  -0.01,   0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.86,    0.00,  29.32,    0.0,    0.00,   55.77,   54.34,   54.92,   55.13,        ,        ,   55.73,   54.46,   55.31,   54.81,        ,  417.58,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -104.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  23.0,     28
2024-05-05, 10:08:09,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     3.1,  15.2,   0.00,   0.00,   -0.21,   2.96,   0.34,  -0.01,   0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.88,    0.00,  29.32,    0.0,    0.00,   55.78,   54.34,   54.92,   55.12,        ,        ,   55.74,   54.45,   55.30,   54.81,        ,  417.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -105.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.0,     28
2024-05-05, 10:08:10,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     2.3,  15.2,   0.00,   0.00,   -0.01,   2.94,   0.35,  -0.01,  -0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.87,    0.01,  29.32,    0.0,    0.00,   55.78,   54.34,   54.92,   55.12,        ,        ,   55.73,   54.45,   55.31,   54.81,        ,  416.87,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.5,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.0,     28
2024-05-05, 10:08:11,  -07:00,       ,   37.5145760, -122.2509613,  -125.2, 29.92,     2.1,  15.2,   0.00,   0.00,   -0.00,   2.93,   0.35,  -0.01,   0.00, 304.4, 256.3,  24.8,  24.1,  -3.8,  15.02,  17.65,     0.00,   57.88,    0.02,  29.32,    0.0,    0.00,   55.79,   54.35,   54.92,   55.14,        ,        ,   55.73,   54.45,   55.29,   54.81,        ,  416.55,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,  -106.7,   0,  GPS,   98.0, 108.50, 117.30, 119.000, 125.900,       ,       ,       ,       ,       ,       ,   13.0,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  22.0,     28
